cluster,time_of_day,grid_id,reason,high,low,medium
1,morning,14117,0,0.0,0.3808023159287174,0.6191976840712825
1,afternoon,14117,2,0.1473261574519139,0.4580768705736475,0.3945969719744385
1,afternoon,14117,1,0.1169392842272961,0.7157814577633651,0.1672792580093388
1,afternoon,14117,0,0.0,0.3181529856406074,0.6818470143593925
0,night,14121,2,0.0529090024503711,0.6913975937555071,0.2556934037941216
0,night,14121,1,0.3958122656697926,0.5161969819794101,0.0879907523507972
0,night,14121,0,0.0,1.0,0.0
0,morning,14121,2,0.143131022500474,0.7142510601970676,0.1426179173024582
0,morning,14121,1,0.7716631705702667,0.2069634032359447,0.0213734261937886
0,morning,14121,0,0.0,1.0,0.0
0,afternoon,14121,2,0.0587525880656477,0.7623691762288933,0.1788782357054589
0,afternoon,14121,1,0.5279592995546806,0.2402214641347807,0.2318192363105387
0,afternoon,14121,0,0.0,1.0,0.0
0,night,14124,2,0.2297667155978717,0.5070699300401399,0.2631633543619883
0,night,14124,1,0.0,0.662880406390743,0.337119593609257
0,night,14124,0,0.0,1.0,0.0
0,morning,14124,2,0.2710085674438032,0.4549786932788263,0.2740127392773706
0,morning,14124,1,0.0,0.6275972880184421,0.3724027119815579
0,morning,14124,0,0.0,1.0,0.0
0,afternoon,14124,2,0.2764866305664921,0.3968180212781548,0.326695348155353
0,afternoon,14124,1,0.0,0.7473921727034346,0.2526078272965654
0,afternoon,14124,0,0.0,1.0,0.0
0,night,14270,2,0.0464451703027055,0.646499522509639,0.3070553071876553
0,night,14270,1,0.0,0.909982171700638,0.0900178282993619
0,morning,14270,2,0.2622274298594093,0.5531136883847572,0.1846588817558337
0,morning,14270,1,0.0,0.9834770648009116,0.0165229351990883
0,afternoon,14270,2,0.3764802428635013,0.3552857741781989,0.2682339829582998
0,afternoon,14270,1,0.0,0.7093810675117316,0.2906189324882683
0,night,14275,2,0.0762935302814684,0.6926520624762014,0.2310544072423301
0,night,14275,1,0.0,0.7001403253586475,0.2998596746413525
0,night,14275,0,0.0,0.9928826232729988,0.0071173767270013
0,morning,14275,2,0.1563816491939747,0.6011750994436228,0.2424432513624023
0,morning,14275,1,0.0226159992358923,0.3943971715835875,0.5829868291805201
0,morning,14275,0,0.0,0.9945971342042186,0.0054028657957814
0,afternoon,14275,2,0.1011717281288945,0.6370047896589592,0.2618234822121462
0,afternoon,14275,1,0.0,0.7144261797700188,0.2855738202299812
0,afternoon,14275,0,0.0,0.9850706773878568,0.0149293226121432
0,night,14276,2,0.100563478491798,0.7018802649388866,0.1975562565693154
0,night,14276,1,0.0,0.6885303168700115,0.3114696831299885
0,night,14276,0,0.0,0.9577924737929662,0.0422075262070338
0,morning,14276,2,0.1499839742751142,0.6769729389907635,0.1730430867341223
0,morning,14276,1,0.0,0.8764941724487518,0.1235058275512481
0,morning,14276,0,0.0,0.9749175116974156,0.0250824883025844
0,afternoon,14276,2,0.1303626730768375,0.6900862277160806,0.1795510992070817
0,afternoon,14276,1,0.0,0.8790031611900108,0.1209968388099891
0,afternoon,14276,0,0.0,0.975631888976195,0.0243681110238049
1,night,14277,2,0.1419412414329739,0.6510949421016697,0.2069638164653561
1,night,14277,1,0.4559766984291477,0.4583703597821769,0.0856529417886754
1,night,14277,0,0.0,0.9918309842678134,0.0081690157321866
1,morning,14277,2,0.1087447300712487,0.6519635807885144,0.2392916891402368
1,morning,14277,1,0.0365460646129549,0.8159440741351552,0.1475098612518898
1,morning,14277,0,0.0,0.9864592722850836,0.0135407277149165
1,afternoon,14277,2,0.1728775067490048,0.6234778146964404,0.2036446785545547
1,afternoon,14277,1,0.6545700236992944,0.2851404109759014,0.0602895653248042
1,afternoon,14277,0,0.0,0.9909548121383268,0.0090451878616732
1,night,14278,2,0.199124806836003,0.4893614694918384,0.3115137236721584
1,night,14278,1,0.668868586359205,0.2133268581079191,0.117804555532876
1,night,14278,0,0.0,0.500009231917606,0.4999907680823939
1,morning,14278,2,0.2796939613102545,0.4664481565272704,0.2538578821624751
1,morning,14278,1,0.3454014561403823,0.3570000968160496,0.2975984470435681
1,morning,14278,0,0.0,0.5420691191301747,0.4579308808698252
1,afternoon,14278,2,0.2872978001925171,0.4703590237182879,0.2423431760891949
1,afternoon,14278,1,0.1667527957734954,0.6076045984075519,0.2256426058189527
1,afternoon,14278,0,0.0,0.536656022687681,0.4633439773123189
1,night,14279,2,0.220209300677461,0.4321043758394097,0.3476863234831292
1,night,14279,1,0.1385222888965581,0.4019762622932244,0.4595014488102173
1,night,14279,0,0.0,0.8714877770509806,0.1285122229490194
1,morning,14279,2,0.3136162348589336,0.3513083488999731,0.3350754162410932
1,morning,14279,1,0.6145780455116121,0.1869048272664475,0.1985171272219403
1,morning,14279,0,0.0,0.8889874708990103,0.1110125291009896
1,afternoon,14279,2,0.3092155731954186,0.3818541809069681,0.3089302458976132
1,afternoon,14279,1,0.5413338136917867,0.2412388250885166,0.2174273612196967
1,afternoon,14279,0,0.0,0.8500329174667455,0.1499670825332545
1,night,14280,2,0.2389489150046896,0.369375793373193,0.3916752916221173
1,night,14280,1,0.0219720970704711,0.5486174549102679,0.4294104480192608
1,night,14280,0,0.1319127132247287,0.5099836389278344,0.3581036478474368
1,morning,14280,2,0.3609292907805022,0.2936390272227273,0.3454316819967705
1,morning,14280,1,0.1555273828330584,0.3675342204698238,0.4769383966971178
1,morning,14280,0,0.7817228029370293,0.1416193106662153,0.0766578863967551
1,afternoon,14280,2,0.2704591658002562,0.3414926999482233,0.3880481342515204
1,afternoon,14280,1,0.1697850116260426,0.4150317455266919,0.4151832428472654
1,afternoon,14280,0,0.0839764454165715,0.5601079476844792,0.3559156068989492
1,night,14281,2,0.2938124828692157,0.3019801411877508,0.4042073759430334
1,night,14281,1,0.0521469663498986,0.678705594348037,0.2691474393020644
1,night,14281,0,0.0,0.1166608156377773,0.8833391843622226
1,morning,14281,2,0.3648822269995832,0.2811218869010123,0.3539958860994044
1,morning,14281,1,0.3098607379858843,0.3180451807754528,0.3720940812386628
1,morning,14281,0,0.0,0.1407064097650131,0.8592935902349869
1,afternoon,14281,2,0.3359085678073506,0.2659917877426203,0.3980996444500291
1,afternoon,14281,1,0.1854213041555112,0.4403732767550106,0.374205419089478
1,afternoon,14281,0,0.0,0.1197141741025666,0.8802858258974334
1,night,14282,2,0.3122978581025602,0.3032409926747949,0.3844611492226449
1,night,14282,1,0.3069508035453656,0.4248501978821505,0.2681989985724839
1,night,14282,0,0.0,0.3151943580200222,0.6848056419799778
1,morning,14282,2,0.3403624948320873,0.2800127921741177,0.3796247129937948
1,morning,14282,1,0.1756218390344401,0.3611941424508829,0.4631840185146769
1,morning,14282,0,0.0030391927851271,0.348712827952888,0.6482479792619847
1,afternoon,14282,2,0.3530039352090792,0.269139813055327,0.3778562517355938
1,afternoon,14282,1,0.0779779808818012,0.4200654276164861,0.5019565915017126
1,afternoon,14282,0,0.0,0.3046083496032952,0.6953916503967047
1,night,14283,2,0.3873888882447161,0.270565154428719,0.3420459573265648
1,night,14283,1,0.6276294146133475,0.1831023077765005,0.1892682776101519
1,night,14283,0,0.0980281911752316,0.5092769905879849,0.3926948182367834
1,morning,14283,2,0.4092667288587261,0.2502137703528151,0.3405195007884585
1,morning,14283,1,0.5312023533439872,0.2419294455783193,0.2268682010776933
1,morning,14283,0,0.286150314504935,0.3826225096199107,0.3312271758751543
1,afternoon,14283,2,0.4328078360451565,0.2483111062936938,0.3188810576611495
1,afternoon,14283,1,0.627767206491679,0.2391073388570627,0.1331254546512582
1,afternoon,14283,0,0.1555118667740575,0.5015674865451439,0.3429206466807984
1,night,14284,2,0.2713740122281973,0.2727772663320456,0.4558487214397572
1,night,14284,1,0.4126916821482753,0.2324757649356784,0.3548325529160463
1,night,14284,0,0.0,0.0013846581439037,0.9986153418560962
1,morning,14284,2,0.290806708255077,0.2666524956694471,0.4425407960754758
1,morning,14284,1,0.3846685431784096,0.2186481698849071,0.3966832869366833
1,morning,14284,0,0.0,0.0009360690818165,0.9990639309181834
1,afternoon,14284,2,0.2458330676269248,0.2736799026209364,0.4804870297521386
1,afternoon,14284,1,0.3960464069524604,0.22648463822303,0.3774689548245095
1,afternoon,14284,0,0.0,0.0011165994273866,0.9988834005726132
1,night,14285,2,0.2234441859890889,0.3026792657865578,0.4738765482243533
1,night,14285,1,0.7339112457801074,0.122928065650888,0.1431606885690046
1,night,14285,0,0.0,0.2935529275630895,0.7064470724369106
1,morning,14285,2,0.2061220440655488,0.301734659072033,0.4921432968624182
1,morning,14285,1,0.4648338900216436,0.2607839883867062,0.27438212159165
1,morning,14285,0,0.0,0.3091265677367248,0.6908734322632751
1,afternoon,14285,2,0.2171783848516554,0.2790336512276,0.5037879639207445
1,afternoon,14285,1,0.7301261005741758,0.1152928121574242,0.1545810872683999
1,afternoon,14285,0,0.0,0.2782061158463538,0.7217938841536462
2,night,14286,2,0.2251854429195057,0.2963310480638097,0.4784835090166846
2,night,14286,1,0.4932591694570719,0.2262021971618843,0.2805386333810437
2,night,14286,0,0.0,0.2262119959136619,0.7737880040863381
2,morning,14286,2,0.1847772791003107,0.3201293105357007,0.4950934103639886
2,morning,14286,1,0.1812437839773089,0.4218106141642755,0.3969456018584155
2,morning,14286,0,0.0,0.2285163956587881,0.7714836043412119
2,afternoon,14286,2,0.2342108177597451,0.2878113256807034,0.4779778565595517
2,afternoon,14286,1,0.0252968233839698,0.5023214844988722,0.472381692117158
2,afternoon,14286,0,0.0,0.2246500887165837,0.7753499112834163
1,night,14287,2,0.2929329676690472,0.3195860193940257,0.3874810129369271
1,night,14287,1,0.3341353847766241,0.3473499503512333,0.3185146648721426
1,night,14287,0,0.0,0.2695339590166896,0.7304660409833105
1,morning,14287,2,0.2401554228851644,0.3650956996416141,0.3947488774732215
1,morning,14287,1,0.4785079357149379,0.2506480509500693,0.2708440133349927
1,morning,14287,0,0.0,0.3077219233069387,0.6922780766930612
1,afternoon,14287,2,0.2984813324161183,0.3062250140800979,0.3952936535037837
1,afternoon,14287,1,0.3580535079167302,0.2854911691030407,0.356455322980229
1,afternoon,14287,0,0.0,0.3005592500711451,0.6994407499288549
1,night,14288,2,0.1007416283653161,0.5168344005081398,0.3824239711265442
1,night,14288,1,0.4482279135951595,0.3063598509288334,0.245412235476007
1,night,14288,0,0.0,0.9569493265617716,0.0430506734382284
1,morning,14288,2,0.1056780151990674,0.5117935210095613,0.3825284637913712
1,morning,14288,1,0.3993673223147059,0.3233125022980543,0.2773201753872397
1,morning,14288,0,0.0,0.9521580960104246,0.0478419039895753
1,afternoon,14288,2,0.123801271368146,0.5006538340543762,0.3755448945774777
1,afternoon,14288,1,0.498910235302458,0.2889143610746016,0.2121754036229401
1,afternoon,14288,0,0.0,0.9641718859082684,0.0358281140917316
1,night,14289,2,0.2130283064885494,0.4778402694456913,0.3091314240657593
1,night,14289,1,0.0,0.5983510717493115,0.4016489282506884
1,night,14289,0,0.0,1.0,0.0
1,morning,14289,2,0.2731624679909828,0.4481548124273853,0.2786827195816319
1,morning,14289,1,0.0,0.4550322556406111,0.5449677443593889
1,morning,14289,0,0.0,1.0,0.0
1,afternoon,14289,2,0.1732165625741819,0.5281656449637429,0.2986177924620751
1,afternoon,14289,1,0.0,0.7685634529052042,0.2314365470947958
1,afternoon,14289,0,0.0,1.0,0.0
0,night,14447,2,0.1336754629848075,0.6622876076265456,0.2040369293886469
0,night,14447,1,0.044832364069848,0.6275755641041336,0.3275920718260183
0,night,14447,0,0.0,1.0,0.0
0,morning,14447,2,0.1253830567142937,0.7124117719321965,0.1622051713535097
0,morning,14447,1,0.0193368045165308,0.5466860398917402,0.433977155591729
0,morning,14447,0,0.0,1.0,0.0
0,afternoon,14447,2,0.13558422415788,0.6694996980465653,0.1949160777955546
0,afternoon,14447,1,0.2528069719217816,0.6494537819615314,0.097739246116687
0,afternoon,14447,0,0.0,1.0,0.0
0,night,14448,2,0.0760657177877286,0.657716268105156,0.2662180141071155
0,night,14448,1,0.0,0.8750297359135534,0.1249702640864467
0,night,14448,0,0.0,0.8056904225510492,0.1943095774489508
0,morning,14448,2,0.1929016112279885,0.595880377473209,0.2112180112988025
0,morning,14448,1,0.0483924364800537,0.8032695803678207,0.1483379831521254
0,morning,14448,0,0.0,0.8546858340280196,0.1453141659719804
0,afternoon,14448,2,0.101211632558903,0.6077298716290744,0.2910584958120226
0,afternoon,14448,1,0.0,0.9405499930556432,0.0594500069443567
0,afternoon,14448,0,0.0,0.8231299859809211,0.1768700140190789
1,night,14449,2,0.1190302692929788,0.5678870063496818,0.3130827243573393
1,night,14449,1,0.0158337592561641,0.3175254939533149,0.6666407467905209
1,night,14449,0,0.0,0.7014856009146565,0.2985143990853435
1,morning,14449,2,0.1241456296460906,0.5696983743515691,0.3061559960023401
1,morning,14449,1,0.022505127075673,0.470779440680788,0.506715432243539
1,morning,14449,0,0.0,0.7010583425708442,0.2989416574291558
1,afternoon,14449,2,0.1803145524245737,0.5483046072361679,0.2713808403392584
1,afternoon,14449,1,0.0,0.4308936947771488,0.5691063052228512
1,afternoon,14449,0,0.0,0.7270471328669009,0.2729528671330991
1,night,14450,2,0.2363056112704383,0.3584666810820548,0.4052277076475069
1,night,14450,1,0.2358375366731794,0.3796927455217946,0.3844697178050261
1,night,14450,0,0.0,0.3575990190410223,0.6424009809589778
1,morning,14450,2,0.3506389931128109,0.3020390790769706,0.3473219278102186
1,morning,14450,1,0.3954173842459798,0.2700991142918453,0.334483501462175
1,morning,14450,0,0.0,0.3712960402466346,0.6287039597533653
1,afternoon,14450,2,0.2205087916172999,0.3460276154820672,0.4334635929006327
1,afternoon,14450,1,0.1879241602929679,0.3706997134546217,0.4413761262524103
1,afternoon,14450,0,0.0,0.3314485317191485,0.6685514682808514
1,night,14451,2,0.3314099122792834,0.2357743628298633,0.4328157248908533
1,night,14451,1,0.3063085673054377,0.2225337885130376,0.4711576441815245
1,night,14451,0,0.0146615625273992,0.0139642825546539,0.9713741549179468
1,morning,14451,2,0.4037091225122917,0.2206088703605231,0.3756820071271851
1,morning,14451,1,0.5488638263516338,0.1899805649344685,0.2611556087138977
1,morning,14451,0,0.014562034916063,0.0141716904676235,0.9712662746163134
1,afternoon,14451,2,0.3896607284035832,0.214276441431576,0.3960628301648408
1,afternoon,14451,1,0.4583141062767813,0.2218695554493312,0.3198163382738873
1,afternoon,14451,0,0.0081799061944477,0.0156800459159031,0.976140047889649
2,night,14452,2,0.3569032485862906,0.2701504041545162,0.3729463472591931
2,night,14452,1,0.1079058380901075,0.4884712102647258,0.4036229516451666
2,night,14452,0,0.0,0.0845380188218987,0.9154619811781012
2,morning,14452,2,0.3352677381568332,0.2731437032621552,0.3915885585810116
2,morning,14452,1,0.3669988434987837,0.2929073441178772,0.340093812383339
2,morning,14452,0,0.0,0.1069216032103023,0.8930783967896977
2,afternoon,14452,2,0.3660812698864604,0.2496435172952666,0.3842752128182729
2,afternoon,14452,1,0.2245449865646639,0.3531732005495284,0.4222818128858075
2,afternoon,14452,0,0.0,0.0816927168850321,0.918307283114968
2,night,14453,2,0.3737066569580111,0.2712494482853141,0.3550438947566747
2,night,14453,1,0.0294032513647133,0.4732567920015469,0.4973399566337396
2,night,14453,0,0.2818644380549597,0.2179822676442869,0.5001532943007533
2,morning,14453,2,0.3033239792789005,0.2754226351649858,0.4212533855561137
2,morning,14453,1,0.2344521071314158,0.2906794977417187,0.4748683951268654
2,morning,14453,0,0.3309254817993244,0.1843745061869088,0.4847000120137667
2,afternoon,14453,2,0.3375540148210538,0.2513589599808927,0.4110870251980535
2,afternoon,14453,1,0.0975860122035356,0.3421483812024025,0.5602656065940618
2,afternoon,14453,0,0.3322235744848411,0.2017225535648459,0.4660538719503129
2,night,14454,2,0.4182856079146688,0.2127056303663437,0.3690087617189873
2,night,14454,1,0.0326979465680119,0.4467861228589594,0.5205159305730285
2,night,14454,0,0.0,0.3358715302013841,0.664128469798616
2,morning,14454,2,0.3691916650480477,0.2414375082138124,0.3893708267381398
2,morning,14454,1,0.1532683012915214,0.318379867463383,0.5283518312450955
2,morning,14454,0,0.0,0.3071543301450695,0.6928456698549306
2,afternoon,14454,2,0.4011971959708867,0.2119217852521371,0.3868810187769761
2,afternoon,14454,1,0.0383723667417686,0.4820741407332527,0.4795534925249786
2,afternoon,14454,0,0.0,0.3327843686249369,0.667215631375063
1,night,14455,2,0.3835398310518955,0.2186113060440075,0.397848862904097
1,night,14455,1,0.1737105997489939,0.4308889331779531,0.395400467073053
1,night,14455,0,0.0,0.1828464908845989,0.8171535091154011
1,morning,14455,2,0.3838530075806883,0.2365065950221299,0.3796403973971818
1,morning,14455,1,0.4612031264547834,0.2285630447860131,0.3102338287592034
1,morning,14455,0,0.0,0.1798644279749205,0.8201355720250795
1,afternoon,14455,2,0.3965332554527228,0.1959951575238996,0.4074715870233775
1,afternoon,14455,1,0.1177603917642602,0.4287800940994908,0.4534595141362489
1,afternoon,14455,0,0.0,0.1836702630504687,0.8163297369495313
1,night,14456,2,0.3180517082798552,0.2229536899801981,0.4589946017399467
1,night,14456,1,0.3358814689592484,0.2475283057271745,0.4165902253135771
1,night,14456,0,0.0,0.097288457405178,0.902711542594822
1,morning,14456,2,0.2844983863125673,0.2415842265924641,0.4739173870949686
1,morning,14456,1,0.3731659537986874,0.2285889762281946,0.3982450699731178
1,morning,14456,0,0.0,0.0753730027202098,0.92462699727979
1,afternoon,14456,2,0.2644771010385202,0.2333035134629048,0.5022193854985749
1,afternoon,14456,1,0.2046872733340778,0.2124805365603687,0.5828321901055533
1,afternoon,14456,0,0.0,0.102243952476626,0.8977560475233739
1,night,14457,2,0.212357077242707,0.3264534957906795,0.4611894269666134
1,night,14457,1,0.1265673962492782,0.392665943446721,0.4807666603040008
1,night,14457,0,0.0,0.1433218689100337,0.8566781310899663
1,morning,14457,2,0.2232479863463324,0.3259718090703047,0.4507802045833629
1,morning,14457,1,0.0646593706786237,0.4196053595125944,0.5157352698087818
1,morning,14457,0,0.0,0.1682617807361686,0.8317382192638313
1,afternoon,14457,2,0.2857612902574154,0.30059897029992,0.4136397394426645
1,afternoon,14457,1,0.0785982860139946,0.4473588514110146,0.4740428625749908
1,afternoon,14457,0,0.0,0.1425421874334841,0.8574578125665159
1,night,14458,2,0.1768977088135281,0.3752316355837894,0.4478706556026823
1,night,14458,1,0.01704283634515,0.4443035556940325,0.5386536079608175
1,night,14458,0,0.0,0.466519234157636,0.533480765842364
